OrderID,Date,Customer,Product,Category,Quantity,Price,City
1001,2025-01-01,Ram,Laptop,Electronics,1,55000,Hyderabad
1002,2025-01-02,Hari,Mouse,Electronics,2,700,Hyderabad
1003,2025-01-03,Raju,Shoes,Fashion,1,2500,Bangalore
1004,2025-01-05,Sita,T-Shirt,Fashion,3,800,Chennai
1005,2025-01-06,Ravi,Keyboard,Electronics,1,1500,Hyderabad
1006,2025-01-08,John,Rice Bag,Grocery,2,1200,Vijayawada
1007,2025-01-10,Rani,Sugar,Grocery,5,60,Guntur
1008,2025-01-12,David,Laptop,Electronics,1,56000,Bangalore
1009,2025-01-15,Priya,Shoes,Fashion,2,2500,Hyderabad
1010,2025-01-20,Anil,Rice Bag,Grocery,3,1200,Chennai
1011,2025-02-02,Ram,Keyboard,Electronics,2,1500,Hyderabad
1012,2025-02-05,Hari,Laptop,Electronics,1,57000,Bangalore
1013,2025-02-10,Raju,T-Shirt,Fashion,2,900,Chennai
1014,2025-02-15,Sita,Shoes,Fashion,1,2600,Hyderabad
1015,2025-02-20,Ravi,Rice Bag,Grocery,4,1200,Guntur
1016,2025-03-01,John,Mouse,Electronics,3,700,Hyderabad
1017,2025-03-05,Rani,Laptop,Electronics,1,58000,Bangalore
1018,2025-03-08,David,Sugar,Grocery,10,60,Chennai
1019,2025-03-15,Priya,Keyboard,Electronics,2,1500,Vijayawada
1020,2025-03-20,Anil,T-Shirt,Fashion,5,850,Hyderabad